id,station_id,commodity_id,supply,supply_bracket,buy_price,sell_price,demand,demand_bracket,collected_at
1,1,5,0,0,0,648,2141,2,1596381840
2,1,6,0,0,0,7466,239,3,1596381840
3,1,7,0,0,0,881,1284,2,1596381840
12,1,8,0,0,0,740,6552,3,1596381840
13,1,9,0,0,0,1264,2153,2,1596381840
14,1,12,0,0,0,829,834,3,1596381840
15,1,30,0,0,0,731,384,2,1596381840
16,1,31,0,0,0,491,669,2,1596381840
17,1,33,0,0,0,506,1081,2,1596381840
18,1,36,0,0,0,7465,35,2,1596381840
19,1,42,0,0,0,10240,554,2,1596381840
20,1,45,0,0,0,14328,5746,2,1596381840
21,1,46,0,0,0,51385,4469,3,1596381840
22,1,47,0,0,0,5309,8585,2,1596381840
25,1,78,0,0,0,2022,474,2,1596381840
26,1,80,0,0,0,2275,309,2,1596381840
659902,1,2,12946,3,84,80,0,0,1596381840
659903,1,83,0,0,0,129851,158,3,1596381840
1354391,1,106,0,0,0,9030,9149,2,1596381840
2141297,1,271,0,0,0,698,542,3,1596381840
2141298,1,305,0,0,0,1848,955,3,1596381840
2141299,1,267,0,0,0,25182,4469,3,1596381840
2141301,1,266,0,0,0,37091,4469,3,1596381840
13806555,1,349,0,0,0,284857,52,3,1596381840
13806556,1,347,0,0,0,283869,52,3,1596381840
13806557,1,348,0,0,0,332875,52,3,1596381840
13806558,1,345,0,0,0,209455,52,3,1596381840
13806559,1,346,0,0,0,282413,52,3,1596381840
13806560,1,350,0,0,0,290227,52,3,1596381840
13806561,1,343,0,0,0,183249,52,3,1596381840
13806562,1,344,0,0,0,318554,52,3,1596381840
23094873,1,14,0,0,0,2015,402,2,1596381840
23094874,1,15,0,0,0,2017,991,3,1596381840
23094876,1,16,0,0,0,1006,1490,2,1596381840
23094877,1,17,0,0,0,390,52,2,1596381840
23094878,1,18,0,0,0,902,3109,3,1596381840
23094879,1,19,0,0,0,776,2549,3,1596381840
23094883,1,20,0,0,0,699,273,2,1596381840
23094884,1,21,0,0,0,2211,476,3,1596381840
24365955,1,360,0,0,0,7418,7,3,1596381840
27954711,1,75,2472,3,28,17,0,0,1596381840
28279069,1,276,0,0,0,282516,81,3,1596381840
87,3,1,79536,3,225,203,0,0,1596814411
88,3,2,194461,3,85,80,0,0,1596814411
89,3,3,0,0,0,707,326522,3,1596814411
90,3,4,61484,3,153,136,0,0,1596814411
91,3,5,0,0,0,841,60151,3,1596814411
92,3,6,29103,3,5860,5772,0,0,1596814411
93,3,7,0,0,0,1082,20953,3,1596814411
94,3,14,0,0,0,1927,15004,3,1596814411
95,3,15,0,0,0,1927,4864,3,1596814411
96,3,16,0,0,0,942,44245,3,1596814411
97,3,17,0,0,0,660,5180,3,1596814411
98,3,18,0,0,0,841,17545,3,1596814411
99,3,19,0,0,0,722,100365,3,1596814411
100,3,20,17485,2,262,234,0,0,1596814411
101,3,21,0,0,0,2117,13865,3,1596814411
102,3,22,183603,2,124,93,0,0,1596814411
103,3,23,44388,3,731,698,0,0,1596814411
104,3,24,66405,2,6165,6073,0,0,1596814411
105,3,8,0,0,0,689,74034,3,1596814411
106,3,9,0,0,0,1192,5136,3,1596814411
107,3,11,0,0,0,5601,7295,3,1596814411
108,3,12,0,0,0,771,49796,3,1596814411
109,3,28,0,0,0,733,103236,2,1596814411
110,3,30,0,0,0,1082,77632,3,1596814411
111,3,31,0,0,0,825,25394,3,1596814411
112,3,32,28000,3,827,789,0,0,1596814411
114,3,35,0,0,0,6851,352,1,1596814411
116,3,37,505011,3,251,232,0,0,1596814411
117,3,38,15676,2,7574,7463,0,0,1596814411
118,3,39,0,0,0,1222,564266,2,1596814411
119,3,40,195037,3,370,345,0,0,1596814411
120,3,41,81393,2,4752,4624,0,0,1596814411
121,3,42,0,0,0,10813,69111,2,1596814411
122,3,43,0,0,0,6145,103118,2,1596814411
123,3,44,0,0,0,1839,290293,2,1596814411
124,3,45,0,0,0,14101,56325,3,1596814411
125,3,46,0,0,0,42405,4200,3,1596814411
126,3,47,0,0,0,5515,121375,2,1596814411
127,3,48,0,0,0,4219,141818,2,1596814411
128,3,49,381309,3,827,789,0,0,1596814411
129,3,50,0,0,0,2921,191168,2,1596814411
130,3,51,0,0,0,665,815175,3,1596814411
131,3,52,0,0,0,3176,194249,3,1596814411
132,3,53,0,0,0,2019,154956,3,1596814411
133,3,54,0,0,0,2573,283703,3,1596814411
134,3,55,0,0,0,2860,216175,3,1596814411
135,3,56,0,0,0,1152,317503,3,1596814411
136,3,57,0,0,0,856,690272,3,1596814411
137,3,58,0,0,0,1484,220604,3,1596814411
138,3,59,0,0,0,17964,11195,2,1596814411
139,3,61,0,0,0,3725,176208,3,1596814411
140,3,62,102899,3,225,203,0,0,1596814411
141,3,63,14350,3,202,181,0,0,1596814411
142,3,64,37126,3,3162,3075,0,0,1596814411
143,3,65,2546,2,957,913,0,0,1596814411
144,3,66,0,0,0,1082,27522,3,1596814411
145,3,67,0,0,0,696,109645,2,1596814411
